,Comments_youtube
0,"semua tergantung dari ortu yang bolehkan anak ke sekolah atau tidak, walaupun sekolah tatap muka sudah bisa"
1,"Kalau kita mau kompak, pasti sekolah tetep daring, tp kalau sudah masuk biasa lagi jgn sekali2  berharap bisa seperti saat ini lg, mungkin ini hanya sekali dlm sejarah peradaban manusia..."
2,"Semoga aja gajadi sekolah awal tahun, karna waktu kemarin ada simulasi belajar siswa di sekolah, pas di test ada yang positif ğŸ¤¦â€â™‚ï¸ ... Kayaknya si belom boleh masuk sekolah awal tahun, karna blom tentu Corona nya ilang ğŸ˜"
3,"Pak kalau sekolah libur terus, bagaimana saya cari uangnya? Sedangkan saya seorang pedagang dikantin sekolahan. Dari maret sampai saat ini masih libur, mana saya ngontrak"
4,"Sklh saya 2 bulan lalu menjalan tatap muka karna SMK butuh praktek dan ujian praktek, selang beberapa minggu ada info dari sklhan kepsek nya positiv dan 15 orang suspek, jadi gak ada lagi sklh tatap muka atau praktekÂ² sampai skrng tidak ada pembelajaran tatap muka. Saya sbagai anak SMK merasa rugi bljr online ada si yang masuk ilmunya tapi tidak terlalu efektif kalau ga dilapangan langsung. Mana katanya ada ujian praktek lagi, auto plangaplongo dah ğŸ˜¥"
5,"dipikir fasilitas protokol dari mnaaa?? dari uang wali murid lahh wkwkk bayar lagi hadeuhh, kalo tiap bulan bgni, sekolah negri jdi sekolah swasta ğŸ¤£ğŸ˜­ğŸ˜­"
6,"Ga ada pandemi aja , anak kenapa2 di sekola yg salah guru2nya, ğŸ¤£"
7,"Kemarin pas sekolah ditutup dan pusat perbelanjaan dibuka pada protes, yg inilah yg itulah yg katanya ga mentingin pendidikanlah, nah ini udah ada aturan baru sekolah bakal dibuka eh masih juga protes, mau apa sih heran gue"
8,"Tatap muka moga2 tdk terlalu ribet dgn terlalu bnyk aturan..

Online bikin anak time management ga karuan.. jam tidur, jam mandi, jam makan terbalik2..  Ditambah tugas banyak.."
9,Gw jadi nolep dirumah trusğŸ˜­
10,Sistem buka tutup sekolah akan tiba... Covid naik sekolah tutup... Covid turun sekolah buka... Gk kelar2 ğŸ˜”
11,"Padahal Indonesia tembus 500.000 Covid
Astagfirullah"
12,"untuk menjadi bahan pertimbangan pemerintah, paket A paket B dan paket C di promosikan dan bisa di jadikan salah satu alternatif sekolah. karena sebenarnya mau itu tatap muka atau tidak yang terpenting kualitas pendidikan kita, saya tidak menyalahkan siapa2 mari kita bersama sama membuat pendidikan indonesia lebih baik. dan jangan lupa manusia itu punya skill yang berbeda beda ada yg suka matematika ada hebat di sepak bola dll. jangan lupakan pembulian di sekolah. kita sebagai orang tua sering tidak tau kelakuan anak kita di sekolah seperti apa, apakah anak kita pembuli atau di bulli di sekolah. "
13,saling share corona ok!
14,Semuanya tergantung orang tua saya kalau misalnya saya terkena covid siapa yang harus tanggal jawab sampai saya mati dan adek saya masih kecil
15,Intinya itu kita kembalikan ke sikap orang tua masing2ğŸ™ğŸ™ğŸ™
16,"Saran saya, berkaca lah pada Korea Selatan. Mereka terburu"" agar setiap anak kembali bersekolah secara tatap muka, tetapi mereka justru mengalami gelombang 2 Covid 19. Sedangkan angka Covid dari hari semakin naik. Mohon di pertimbangkan lagi"
17,"Kayaknya orang2 yg berada di atas/pejabat/atau orang2 yg protes sekolah tatap muka di buka, engga mau corona hilang. Soalnya mereka cari ceperan dari situ buat ngenyengin perutnya pribadi."
18,Protokol kesehatan ketat? Di sklh gue skrng udah tatap muka tapi cuman bebrapa orang yg pakai masker trus ga Ada yg jaga jarak trus ga di tegur guru
19,Mau sekolah Online atau Offline Gw tetap bodoh su
20,"Tetap belajar dari rumah, 
Menyelamatkan jutaan anak Indonesia, tetap protokol kesehatan ekonomi bangkit, keseharian pulih, rezeki lancar"
21,1 org kena corona di sklh aja udah libur dulu sklhnya :v
22,"Sekolah tatap muka perlu di pertimbangkan kembali. Krn pademi covid 19 makin memuncak. yg terpenting keselamatan dan kesehatan seluruh bangsa dan negara kita , amin. Thanks ğŸ˜Š"
23,Mantap 2021 katanya nongol virus baru yg lebih parah dan kita akan tatap muka kwkwkw mantap gw sih lebih milih hibernasi ğŸ˜‚ğŸ˜‚ gk tau aja kalo di rumah gw lebih leluasa belajarnya daripada di sekolah kalo di sekolah mumet pala kalo di rumah kita ngatur jam istirahatnya sendiri wkwkwk
24,Usut tuntas dan apa bila perlu tolong dong uang orang tua siswa di kembalikan kalau tidak bisa di kembalikan ea yg terkait Dirumahkan aja!!!
25,Apa kabar konser tadi malam
26,"Akhirnya,"
27,Atas dasar apa bos tatap muka? Udah ada jaminan gak? Apa udah bosen ngeprank soal Corona ğŸ˜‚ğŸ˜‚
28,"Ortu ku gwe paksa ""MAH JANGAN BOLEHKAN NANTI KUMPUL"" DI SEKOLAH"""
29,AkhirnyağŸ¥º
30,"orang tanpa gejala pas masuk skolah be like: 
""Allow us to introduce ourself"""
31,"Semoga Vaksin Virus Jahat ini segera di dapatkan. Agar bisa beraktifitas seperti semula. Amin.. 

Virus ini biaya pengobatannya mahal banget sampe hampir 200 juta rupiah.. ğŸ¤¦"
32,"mending sekolah tapi jangan sampe sore lah jam 1 pulang:v

ga enak sampe sore istirahat ga cukup sampe dirumahpun tidur ga belajar"
33,"Tolong pemerintah perhatikan rakyat terutama anak sekolah,,"
34,"Pak nadiem makarim=sekolah akan di buka pada tahun 2021
Sebagian murid atau banyak be like=ayo sekolah atau di rumah aja enakğŸ˜…"
35,Siapa yg dh masuk sekolah?
36,ruwettt ...ruwetttt...ruwetttt
37,Akhirnya yang di tunggu tunggu.....
38,"Baru banget kerja,Belom ada Sebulan Nih masa Udah masuk kola,Mikir nya daripada Bengong di rumah mending nyari sampingan,Otak nambah kaga Bayaran kudu lancar hadeh"
39,"Pasar . Mol . Dibuka
Ya sekolah jg buka atuh !!
 pke masker sj.
Jstru itu harafan orang tua"
40,"Sebenernya pengen banget masuk sekolah, ketemu temen2 baru. Tapi masalahnya itu bbrapa pelajaran ada yg kurang paham, tkut nya pas masuk blank. Apalagi ips ama pkn :')"
41,Mtk ketawa melihat ini
42,"Mantap Pak, sekolah gak dibuka pun remaja yang masih di bangku sekolah juga berkeliaran di tongkrongan, sekolah harus jadi sebaikÂ² pemberi pendidikan protokol kesehatan ke depannya. Dan bagi orang tua yang tidak memberi izin ke anaknya, itu kan memang diperbolehkan."
43,Manteppp slurr
44,"Covid terus meningkat, bagaimana kalo sekolah di buka, terus pelajarnya positif semua wkwk"
45,Siapa yg buku nya jadi satu terus bingung pas mau dikumpulin kertas tugas apa ilang itu yg membuat pusing
46,KAMPUS JUGA DONG DI BUKA PAK  ... SEBEL KALAU PRAKTIKUMNYA JUGA ONLINE.. TAMBAH MENAMBAH SAKIT :'(
47,"Ok sekolah januari masuk.
Tpi pas ada kabar satu sekolah positif corona, lgsung tutup lagiğŸ˜‚. Tunggu sampe bener2 aman dlu aja napa sih, korea yg tadinya udh buka sekolah malah kena gelombang covid ke 2, alhasil sekolah ditutup lagi. Jgn gegabah klo lagi kyk gini, karna menurut gw kesehatan nomor 1, pendidikan nomor 2"
48,Setuju borrr
49,Pakem
50,Se7
51,Tapi pilkada jalan oke yah
52,Hidup tatap muka
53,Up
54,Up
55,Setuju mantap
56,Mana ada coronanya........??????
57,Belom dapet subsidi kuota ehh udah mulai offline aja wkwk
58,Anak TK yang lagi laginya berkembang harus ada bimbingan guru yang sudah terlatih. Kalau belajar dirumah saya yakin bukannya belajar malah main. Karena kebanyakan oranh tua lebih mementingkan mencari nafkah untuk bertahan hidup.
59,"Akibat pembelajaran Daring, banyak murid kls 1 dan kls 2 SD tdk bisa membaca dan menulis ( Buta huruf  ). Sebab   kls 1 dan kls 2 SD itu agar bisa membaca dan menulis harus di ajar secara tatap muka ( PTM)."
60,Cie cie...
61,"Kalo ada kata ""ASAL"" pasti bakal labil ajg coba aja dah"
62,"Berkaca aja ama yg kmrn"" gan ,pasti diundur"" lagi kmrn kan rencananya april eh gajadi juni eh gajadi ampe januari 2021,liat aja kalo makin parah pasti gajadi"
63, @Stincc  yaahh begitulah
64, @Stincc  bnr bgt anjir
65,Udah stay home guru spam pelajaran dapet gajiğŸ˜‚ sama2 enakğŸ˜‚ğŸ˜‚
66," @Abie Daily 
Y terus gmn donk
Org mah kritik tu + saran"
67," @Stincc 
Klo rakyat Indonesia begini y gk maju2"
68," @Novi Nurcipto 
Introspeksi dlu ngab, patuhi protokol g?"
69, @rama pangestu  lah emang kalp masuk bakal maju?
70,Yeay makasih pak nadiem
71,Alhamdulillah ya  alhmdulilah
72,"Kebijakan itu termasuk perkuliahan(Kampus/universitas)juga atau cuma Sma,smp,Sd"
73,Alhamdulilah semoga anak2 bisa bersekolah seperti biass
74,gt doong biar grab jadi gacor lg
75,"Sekolah madrasah buka, dan tak pernah libur panjang siswanya juga sehat sehat aja"
76,"sudah ada informasi mengenai mutasi dri covid, apakah izin tatap muka akan di tarik?"
77,Pak kalau positif masih boleh ikut tatap muka pak? Saya takut nnti absennya kacau.
78,"Akhirnya bisa nabung lagi,tapi
WHYYYYYYYYYYYY"
79,Pelit banget  orangtua kalo dirumah
80,"Klu blm bisa tatap muka ya jgn buka sklhnya , belajar lewat online tuh g efektif buang buang uang hanya untuk bayar spp ."
81,Ini berlaku untuk perguruan tinggi juga kah?atau hanya sekolah saja?
82,pak nadiem saya mau kuliah offline
83,"sumpah Demi apapun, enggak siap banget buat masuk sekolah, faktor utama karna udah kelas tiga, gimana ya karena setengah semester udah secara online, kalo masuk nanti jadi setengah"" bakalan pusing banget. buat anak yang lagi kelas 3 masuk masuk itu bakalan praktek dan pengulangan pembelajaran dari semester satu. sedangkan semester 1 itu secara online saya ga paham banget, aduh susah di jelasinnya, yang jelas mending sampe lulus offline karena biar seimbang, huwa ga kuat banget kalo setengah. mending karna udah setengah online, sampe lulus online biar ga pusing"
84,Di daerah saya masih terus meningkat tentang pandemi ini
85,Semoga sekolah itu di buka kembali
86,Tergantung dr pemerintah..kalo dibuka ijin sekolah tatap muka dan dibuat SOP nya. Ya semua sekolah.
87,"Nur Fadlilah,guru Bahasa Indonesia SMPN 1 Reban ,Batang,menyimak."
88,Termasuk perguruan tinggi nggak ini?
89,Dari pada kena sanksi lebih baik skolah di cafe wifi pak.
90,"hmm.
sekolah saya boarding, 
dan setiap kamar ada 8-12 orang.
bagaimana menurut kalian apakah  sekolah saya akan diperbolehkan untuk tatap muka?"
91,"ak jga boarding. tpi kan balik lgi seperti yg pak Nadiem sampaikan, semua ditentukan kembali kepada Pemda, kepsek dan orgtua"
92," @kitara trengginas  ga nonton sampe abis ya om? kan udh diblg semua sekolah resmi dibuka, tpi balik lgi ke pihak orgtua, kepsek dan Pemda sdh menyetujui atau blm. Sklhku ad yg fullday and boarding, dan sudah dibuka kok. Tinggal nunggu izin aj."
93," @Vira Alifya  saya sudah nonton sampai akhir dek yg saya maksud sudah ada sekolah boarding yang masuk belum? gt aja.
Mksh udh jawab pertanyaan saya"
94, @kitara trengginas  kan blm Januari om
95, @kitara trengginas  udah banyak yg masuk tapi ada juga yg belum masuk contohnya sekolah saya masuknya masih januari 2021
96,Januari/februari harus kuliah offline
97,"boleh gak pake kombinasi daring dan tatap muka ?, berhubung tenaga pendidik terbatas"
98,"Asalamua'alaikum 
Terima kasih untuk informasinya"
99,"Corona makin banyak di DKI Jakarta jadi mendingan tunda saja karna bahaya terhadap anak anak dan lagi pula dekat dengan libur panjang kan bahaya banget, tolong perhatian nya pak Nadiem MakariemğŸ™ğŸ™"
100,di hongkong  sekolah udah dibuka kembali dan sekarang di libur kan lagi yg ke 2 kalinya karna banyak anak2 yg terserang batuk pilik panas..
101,Kalau untuk pesantren gimana??
102,Alhamdulillah
103,"Pak harusnya pas korona masih dikit lockdown ajalah,ini masih ada yang bolak balik liburan keluar negeri"
104,prank apa bukan ini pak?
105,Efekktif ga nihhh
106,Duit jajan gue selama setaun lenyapğŸ˜¶
107,Lbh baik yg di pelosok/kampung2 itu masuk sklh aja..klo di kota2 klo bisa daring(kecuali yg mo ujian) karna jrngn internet bagus..yg penting tugas jgn numpuk...sederhana sja tapi tegas
108,Di jombanh semua masuk
109,"kenapa bisa mikirin hal kaya gini di saat situasi masih stuck disini2 aja, menurut saya nunggu vaksin baru aman"
110,Biaya sekolah normal sedangkan murid ga pake fasilitas gedung dll
111,"Tambah ga karuan situasinya jika opsinya boleh sekolah boleh tidak, cb pikir jk hari ini anak sekolah, besok ortu bilang tidak usah sekolah.. Runyam.."
112,"Pak nadim tolong ya sekolah seperti biasa,  didaerah saya semua sudah berjalan dengan normal"
113,Tolong pemerintah gif hp untuk anak sekolah di Jakarta pusat
114,"kok anak SD ,smp dan sma tatap muka sekolah ,anak kuliah ndak diperintahkan padahal mereka sdh dewasa."
115,Mol buka pbrik buka skolah buka aeeee
116,pak online lagi
117,Anaknya Nadiem suruh sekolah duluan...
118,"vaksin dulu aja sekalian kan katanya bentar lagi udh ada vaksinnya
klo sekolah jg mungkin gabakal serentak semua kls yg masuk"
119,"Mending sekolah masuk tatap muka dah,, biar ekonomi dagang gue normal Amien."
120,Pak menteri gk ada perhatian bapak kepada honor yang mengabdi selama 10 tahun sampe 15thun
121,Enak dirumah daring
122,Kangen gua masuk BK
123,"Jikalau memang tahun depan suda bisa sekolah/kuliah tatap muka maka seharusnya itu harus merata...
Contohnya di salah satu kota yang suda di beri izin oleh walikotanya itu harus merata bukan ada yang bisa tatap muka dan ada yang tidak bisa tatap muka dalam satu kota"
124,Klo zona merah boleh kah?
125,Ada Baik ada buruknya.
126,Allhamdullilah semoga cpt terlaksana
127,Ya udah nyaman daring :)
128,Iya enak daring
129,"Ho tahapan"""
130,Kalau perguruan tinggi giamana?
131,"penyakit di mental jauh lebih bahaya daripada penyakit di fisik. kalo punya penyakit di fisik gampang nangani dan cepat sembuh. tapi kalo penyakit mental dah nangani nya lama banget butuh bertahun2 tuk menyembuhkannya. kalo menurut saya lebih baik sekolah tatap muka harus dibuka tetapi dgn syarat patuh dgn protokol kesehatan. yang boleh masuk kelas hanya 50% dari jumlah murid yg ada di ruang kelas. kalo bisa pakek kelas shift atau kelas bergilir, shift pertama masuk jam 07.00 - 11.00, shift kedua masuk jam 12.00 - 16.00 itu paling se efektif mungkin. yang dulunya jam belajar normalnya 8 jam kini dipangkas jadi 4 jam biar gak terlalu jenuh. biasa nya orang yang jenuh bisa jadi kena rentan penyakit covid. dan terakhir tidak ada kegiatan ekstrakurikuler sehabis sekolah tm/kbm."
132,"Ada kata 'Asal' hmm bikin ragu nih, karena dari dulu jg blg ada kt asal alhasil jd gini"
133,"gimana nih pa,yang kuliah? 2021 masih daring apa tatap muka?"
134,Alhamdulillah
135,"Dimasa pandemi begini!!! Pemerihtah dengan genjarnya memberi bantuan di berbagai sektor,lho kenapa di tapsel direktur atau kepala sekolah tingkat atas sma atau smk genjarbikin uang spp."
136,Bener pak masuk aj soalnya capek main hp melulu anaknya
137,"Alhamdulillah sekolah..
Jngn dibuat sanksi kerumunan ya pak.ğŸ˜‚ğŸ˜‚ğŸ˜‚"
138,Pak di daerahku ada Corona gimana pak
139,Telat 17 Jam.
140,Alhamdulillah
141,Nah gitu dong
142,Kalau memang diperbolehkan LOS . ya bukak saja secara keseluruhan.. sama saja ini MENDIKBUT seolah olah lepas tanggung jawab..
143,Alhamdulillah
144,Mhn untuk gru extra di perbolehkan mengajar...biar ank2 tdk jenuh bljr trsssss
145,Wih ada lambang mli
146,Lulus dulu lah pak nanggung tinggal 1 semester lagi loh kenaikan kelas masalahnya nanti di tagih catatan ama tugas mampus saya ğŸ™‚ğŸ™‚ğŸ™‚
147,SamağŸ˜©
148,Telat boss ... Harusnya sekolah dimulai dari kemarinÂ² gak hrs nunggu tahun depan ... Kasihan yg sekolah di SMK sebagian blm bisa magang ..
149,"pak, menteri.. salam kenal.. disekolah2 masih banyak Pungli. Padahal dana bos besar."
150,"Ya allah di saya zona merah lagi pa lockdown lagi ini, jgn sampe daerah lain yg statusnya udh turun naik lagi gara gara masuk sekolah 
Yang komen, halah bacod bilang aja nolep,gua g percaya lg korona, gua kgn sekolah 
Y terserah kamu, kamu mati jgn bawa bawa sy, kgn sklh? Sama woy tapi sadar nyawa kita lebih penting"
151,Belajar lah dari kota saya ponorogo sekolah masuk terjadi kenaikan angka covid yg dulunya hanya 3-6 orang terinfeksi setelah tatap muka 40-70 orang terinfeksi
152,Kalau mahasiswa gimana ya? Ada yang tau?
153,Pulang nya di cepetkan aja pak soalnya kasian kalau sampai sore
154,"Stress ni otak belajar online,anak Indonesia dibodohi oleh covid19"
155,"Tuk kota banda aceh udh bljar ttap muka dri dlu d warkop&kafe""BANDA ACEH KOTA SERIBU WARUNG KOPI""."
156,Jos pkoke
157,boleh pake masker wajah bkn hanya mulut
158,Ahh malu karna ku sudah tak Glowing lagiğŸ˜­
159,kita sma kak:'(
160,Kebanyakan Conmli yak ?
161,"Aing blomm siap ,Masi enak di rumah"
162,"Gk masalah mau sekolah tatap muka apa nggak, yang penting razia rambut tolong ditiadakan"
163,Yakin nih masuk? Nanti php lagi
164,Tolong pikirkan baik baik perjalanan dari rumah ke sekolah akankah aman  ini yang menjadi penyebaran covid di sekolah
165,Eropa walau lockdown anak anak dari TK sampai universitas nggak ada online pak.masuk terus.mereka nggak mau mengorbankan masa depan anak.
166,"Ya karena sana lengkap mbak,rumah sakitnya pun juga pintar lu coba liburan ke sana,kalau lu sakiy pasti cepet sembuhnya"
167,Analoginya belum peer to peer... Disana kesadaran masyarakatnya jauh lbh tinggi dari kita... Faskes nya jg jauh lebih mumpuni...
168,Kok anak Indonesia banyak yg putus sekolah kenapa tuh pak
169,Amin
170,Alhamdulillah banyak bisa maen
171,"sekolah tatap muka harus segera di mulai, karena kalau murid yg baru masuk SD itu tidak bisa seperti kakak kelasnya karena masih dasar, sekolah drmh sangat sulit buat yg baru masuk Sekolah Dasar / SD, kalau masih begini generasi bisa bodoh"
172,"Mau bodoh apa mati,, kalo bodoh bisa pintar kalo mati y tetap mati g bisa hidup lagi"
173,Sepertinya kita perlu sistem baru buat belajar klau pendemi msh blm pasti kpn akan berakhir. Sepertinya kita perlu sistem VR untuk belajar tatap muka wkwkw
174,kuliah kpn woy
175,"belajat daring bikin anak bodoh dan kecanduan game,belajar hanya 15 menit ,lalu game tak terbatas,ortu 
sibuk sehingga anak kecanduan game,ndak mau belajar lagi.
sebagian besar ortu menghendaki "
176,"Lebih baik Pribadi saja,yang mau Tatap Muka silahkan yang mau Daring silahkan."
177,"Gua belum siap


GraÂ² buku pelajaran ke campur ğŸ˜­ , kurang biaya buat beli buku, ğŸ˜­ğŸ˜­â¤ï¸ ya Allah tolong saya"
178,"Jadi malas, sekolah"
179,"Ayo pak. Saya sudah muak dengan pikiran saya, saya merasa bodoh selama pjj ini"
180,Betul bro
181,Ya elu yang dongo lah orang pjj ini aja lu bisa liat mapel di yutub bisa buka gugel bukan buku doang paling lu kesekolah buat NGUMPUL ya gak
182," @GODZILLA KNOCK,GODZILLLA DROPSHOT GODZILLA CEBOL,  sekarang saya tanya, kira - kira ada gak materi yang masuk ke otak anda selama sekolah atau kuliah online ini?"
183," @Akbar Rama  saya jawab LUMAYAN kenapa? Memang susah untuk materi masuk apalagi kadang saya mengakui terlena dengan kenyamanan rumah namun orang tua saya selalu mendidik untuk tetep coba,pahami materi kalau tidak ada yang masuk,tak paham bisa cari materinya di ytb dan didengarkan berulang ulang akhirnya lumayan setiap ujian nili selalu 80an itu dari saya gk mau sombong cuma mau cerrita aja emg susah tapi kalau sayang keluarga harus tetep jalan"
184," @GODZILLA KNOCK,GODZILLLA DROPSHOT GODZILLA CEBOL,  ya itu mungkin menurutmu, tetapi menurutku tidak efektif seperti itu, belum lagi jika ada tugas kelompok ( yang mungkin mengharuskan keluar ruangan / rumah ), mana kebanyakan teman - teman saya juga masih berada di daerahnya sendiri - sendiri."
