,Comments_youtube
185, @Akbar Rama  iya itu makanya mereka didaerah sendiri sendiri lebih efektif online kalo begini mah tugas kelompok memang terpaksa tetapi setidaknya mengurangi resiko anda terinfeksi siapapun anda laki atau perempuan saya tau kalau bagi yang muda banyak potensi untuk sembuh sementara kalau yang muda sebar ke yang tua bagaimana itulah susahnya skrg
186, @Akbar Rama  udah anak nolep anda tanya iya suka dirumah main game online sampe tolol udah diamin aja
187," @Ardian Rizky  ğŸ‘ wkwk, iya"
188," @GODZILLA KNOCK,GODZILLLA DROPSHOT GODZILLA CEBOL,  ngeri anak2 jaman skrg. Gampang banget bilangin oranglain dongo yang bahkan dia gatau orang itu siapa. Seakan-akan ilmunya paling mantap."
189,Sma
190,nyawa anak lebih berharga bro
191,Pelajaran anak SD sulit memang tapi banyak yg tak berguna !kemunduran
192,"Harusnya di kota2 besar jangan karena
1. Orang lebih banyak maupun di dalam/luar kota alias pendatang
2. Fasilitas / jaringan internet sdh memadai. Pasti ada walaupun lemot horang kalo utk tiktokan,IGan lancar daring ngkan alesan"
193,"Maaf PK Mentri tolong cepat bisa sekolah lagi ank2 ini,mol di buka pasar gapernah tutup kenapa ank2 ga di ijinkan beljar tatap muka,di RuMAh  Ank2 Pada main Ke HP akhirnya matanya pada sakit jadi makin bodoh,Tolong PK di perhatikan keluhan ibu2 ini."
194,pak kalo sekolah SMA BOOARDING SCHOOL BAGAIMANA ITU PAK kan kami tinggal ya di asrama dari berbagai  daerah            salam dari aceh
195,"Ruwet,ruwet,ruwet"
196,"Pak sekolah daring aja selama 2 tahun kedepan:)
Soalnya kalo sekolah kena bully terus:)"
197,"nah sama men..ga cma lu doang..gw jga wkwk..takutnya kebuli
tapi gpp lah semua manusia itu sama"
198,"Jika dampak covid-19 membludak,, siapa yang akan bertanggung jawab..???"
199,Pdhl lebih enak online
200,Alhamdulillah ğŸ™ğŸ™
201,Vaksin dulu baru tatap muka.
202,Alhamdulillah
203,Iya supa tidak bodo .
204,"Sampai kpn nunggu kopit yg ga jelas klo menurutku setuju aja dbuka yg penting tetap kan disiplin & aturan , yg jd masalah Rakyat indonesia susah  d atur .gue sbg ortu juga stres masa wifi skrang naik dr 300rb jd 350rb per bulan. Belajar drumah juga ga gampang."
205,Mending bulan 2 2021 aja dah nnti kenak covid dah sapa tanggung jawab?
206,"Iya dibuka januari 2021 'Asal'
Tar lockdown lagi
Dibukanya jadi ntar Juli 2021 'Asal'
Gitu aja terus pa"
207,Tingal diberi aturan saja tidak harus sekolah dirumah sekolah dirumah bikin aklak dan moral jadi dugu
208,Yang penting ujiannya tatap muka. Sebab ujian online pada nyontek semua.
209,Terlalu besar resikonya kalau tatap muka
210,Berapa ongkirnya ke medan
211,"Saya tidak setuju  sekolah tatap muka di bulan januari 2021, mohon ditinjau ulang agar diundur satu semester lagi mengingat covid 19 masih terus mengalami peningkatan, sampai vaksin sudah berjalan. Jangan sampai sekolah malah jadi klaster baru penularan covid. Kami sebagai ortu sangat berharap kesehatan prioritas."
212,"Yang ga percaya ada nyah covid coba sini daerah Jaksel banyak banget yang kena kasian pada sesek nafas ğŸ˜­
Sekeluarga positiv covid disini kasian jadi jangan meremehkan covidğŸ˜­"
213,Corona meningkat
214,Kenapa nggk nunggu kenaikan aja masuknya pak? Kan nanggung
215,Paling ote ote...
216,Trss kapannn pakkk masuk sekolahnyaa kloo pkee asall ..asall ..??
217,"Saran pak.
Menurut saya akan lebih efektif apabila pembelajaran tatap muka hanya diperlakukan dizona hijau atau kuning karena mengingat kondisi penyebaran yang sudah seperti ini.. dan untuk perguruan tinggi lebih baik sementara daring terlebih dahulu, karena mengingat mahasiswa berasal dari berbagai daerah, berbeda dengan SD, SMP, SMA yang kita ketahui sekolah sekarang menggunakan zonasi.."
218,Untuk pak Nadiem Makarim yang terhormat. Pak apa benar 2021 akan sekolah tatap muka lagi?
219,Wah kalau anak paud gimana? Apa harus tatap muka juga ? Karna anak paud masih rentan bgt nih.. Udh gtu kasian juga kalau pake masker berjam2 di sekolah..
220,Aku sih senang bisa masuk sekolah tapi di lain sisi aku khawatir nanti nenek dirumah  yang kena dampaknya dan berhubungan aku ga ada yang bisa antar jemput otomatis harus naik gojek buat sekolah dan otomatis lebih berbahaya lagi so aku belum setuju kalo sekolah udah masuk Januari nanti soalnya kesehatan nenek dirumah lebih penting
221,Sungguh negeri dagelan..
222,ğŸ˜‚ğŸ˜‚ğŸ˜‚
223,Kena Undang Undang Karantina ga? karena berkerumum uppppp. Alhamdulillah jika diperbolehkan
224,Daring pintar gak stress iya
225,Pling jga seminggu sekali itupun dibatasi.lainya daring halah..
226,Gua Gak diberi izin orang Tua udah tergantung izinannya
227,"Asal asal, eh 2021 ga jadi masuk sekolah ya, biar sekalian anak anak indonesia ga bisa hitung dan membaca hmmmm terlalu lama libur mereka keburu Gede"
228,Mentrinya lepas tanggung jawab nih kalo 1 sekolah corona yg di salahkan yg beri izinğŸ¤£ğŸ¤£
229,Ngeri ni jangan masuk dulu dong
230,"Pembelajaran tatap muka di perbolehkan bukan di wajibkan.
Nyimak"
231,"Yang lalu semua protes Mall buka, restourant buka, pasar, & aktivitas lainnya dibuka kecuali sekolahan. Sekarang ada wacana mau dibuka Sekolah ada juga yg protes ga setuju. Hmm.."
232,Tenane????ngapusi doso lho..ğŸ˜ğŸ˜ğŸ˜
233,Kalo untuk universitas bagaimana ya? karena para mahasiswa tidak hanya dari satu pulau saja tapi dari berbagai pulau di Indonesia
234,Tapii masalahnya nnt kl ada yg habis sklh keluyuran ggimana tuh
235,Capek libur mulu
236,"SEKOLAH KALAU BELUM TATAP MUKA tutup aja dulu jangan melalui HP gak masuk ke otak, percuma SPP tetap bayar, pemerintah sekarang bikin pusing aja,,,"
237,"Bukan karena ke egoisan, tapi memang kuliah online sangat sangat tidak bagus, disamping itu kesehatan mata juga terganggu, tugas banyak natap layar monitor terus, dan manusia itu ga semestinya semua orang sehat, pasti ada yg sakit mau sakit covid, demam. Kalaupun ada yg covid 1 orang mau sampai kapanpun sekolah tatap muka tetep tutup. Kalo terus terusan gini mau bagaimana?"
238,Ngak usah masuk sekolah dulu.. biar aja dilewati satu tahun naik kelas ğŸ˜€
239,"Lebih baik segera dibuka saja pak, sekolah online atau kuliah online tetapi lebih banyak bodohnya, lebih baik sekolah atau kuliah offline biasa namun dengan protokol kesehatan yang ketat. Jujur saja, seperti saya ketika kuliah online seperti ini semua materi kuliah kurang masuk ke otak, belum lagi tugas kelompok, bukannya mempermudah malah tambah susah."
240,Ye masuk sekolah
241,"Menulis seperti suatu yang aneh, ketika anak anak lebih pandai mengetul, efek kelamaan daring"
242,"Bagaimana jika Ortunya mengizinkan tapi anaknya tidak, sedangkan kebanyakan orang tua siswa sudah mulai tidak percaya sama corona, dengan alasan menganggap pemalsuan data, tujuan bisnis, dll. Padahal berita yang didapat bukan dari berita resmi dan opininya masih diragukan. Saya harap sekolah bisa tahu mana siswa yang membutuhkan tatap muka dan mana yang mampu untuk belajar daring."
243,"Selamat Buat Kalian yang di Daerah masih melaksanakan sekolah secara daring,Jangan putus asa dan tetap semangat:("
244,Kopit g bahaya
245,Sekolah sekarang gurunya bidola gara2 covid licik bohong
246,Tolong pak mendikbud di sumatra utara (sumut) kususnya di tapsel masih ada penerimaan spp tolong di usut tuntas.
247,"Pemberian izin ini, sangat positif..asal jangan ada niatan utk mempermudah distribusi vaksin k siswa2 sekolah"
248,"Semua tergantung elite global ,udah waktunya isu corona brakhir staun dah  brlalu bro, gw mo kuliah oplen pusink"
249,"Pak mentri pendidikan
 aku Hanya pengen liat kamu "
250,"intinya jika mau sekolah nih sesuai pertujuan orang tua dah itu aja karana jika kita kenapanapa siapa yang nguruskan siapa yang bayar bisa di sembuhkan? kalau bisa pasti boleh tapi apakah bisa langsung sembuh? saran:tunggu sampai faksin ketemu terus test 2 bulan dan selesai jadi kalau masih ada covid itu ini udah mulai reda nanti kembali lah ngumpul ngobrol bareng ke tempat yang bisa saja ada kuman jika bilangnya suruh jaga jarak jangan sentuh itu banyak yang,nakal,bodo amat, masih banyak lagi emng mau? saya cuman mengasih saran"
251,"Saya setuju sekolah tatap muka, jika kita berlebihan takut ini lah itu lah, di situlah kelemahan kita, penyakit mudah datang,"
252,Klo  anak anak kena yang tangung jawab  siapa ?????
253,Gadapet uang jajan woy
254,Sekolah Pemalang buka pliss
255,Sekolah tatap muka atau kuliah tatap muka sebaik nya setelah vaksin covid sdh selesai di suntik kan ke masyarakat indonesia kalau ingin aman dan tdk meragukan kalau blm sebaik nya tdk usah krn sama saja bermain judi .jika menyebar kembali virus corona nya siapa yg bertanggung jawab dan pasti nya sia sia sdh pemerintah menerapkan PSBB ketat di semua propinsi .
256,Gak apa apa kena korona yg penting bisa belajar tatap muka berani gwe kena korona asal ka n tatap muka
257,"Tanggung jawab ya pak, kalo Anak Anak Terkena Covid :V"
258,"Bapak pengen sekolah tatap mukaaa g enak, g kuat di rmh mulu"
259,Saya mah mending masih daring selama covid masih blm teratasi...lebih penting nyawa anak saya donk...9bln kita udah hidup isolasi mandiri buktinya masih tinggi penularannya apalagi kalau sekolah dibuka...hadeuh
260,"Ya kalo gua biarin sekolah 2021 bodoamat gua gak bakal masuk, serah lu pada terima gak terima"
261,Tanggung banget pertengahan
262,"Asrama haji Sleman hari ini sudah penuh, semoga tidak memperparah keadaan"
263,"Anjirr sekolah ????dikomplek gw aja baru ada 2 orang udah kena covid,yakinn????"
264,Hanya berlaku zona aman kah?
265,Mohon bantu saya bagaimana caranya mengajukan untuk diberi kelongaran untuk mencicil biaya kuliah anak saya di telkom bandung. Karena suami saya di phk perusahan karena perusahaan sudah tidak bisa mengaji mulai bulan april kemarin. Trimakasih
266,2022
267,"Capek ngurus sekolah,mending ngurus akhirat"
268,2022 aja sekolahnya
269,Nanti ada embel2 nya wajib vaksin...???
270,"Bjir mati ntar anak"""
271,"Pembelajaran tatap muka,
Nyaman biar siswa tdk terpengaruh dengan hp trkadang tdk  belajar dengan baik"" 
Hanya main game bagi siswa SD 
Bagi SMP tdk tdk bljar tetapi  buka aplikasi lainnya yang Bisa membawa dampak buruk bagi mreka sendir."
272,Saya pelajar dan saya juga masih belum yakin jika sekolah dibuka karna resikonya sangat besar jika sekolah dibuka sebaiknya sekolah tatap muka  ditiadakan terlebih dahulu dan saya juga sudah nyaman sekolah dirumah.
273,Masih kurang yakin kirim anak saya ke sekolah ditengah wabah yang masih belum terkendali
274,"Covid-19 d petamburan jd tkut,skolah tatap muka .tlng d pikirkan lg krna anak SD blum bs d jamin ktelitiannya dgn protokol.klu blim tuntas covid-19 tunda dulu"
275,"Ngeri ngeri sedap. Kalo sampai sakit, apalagi demam anak anak. Pas di swab ternyata positif. Nah tinggal salah salahan deh tuh. Nular dr mana apakah dr murid apa dr guru dll."
276,"Pak Mentri Pendidikan
Aku Hanya Pengen Liat kamu"
277,"ini pada komen bu susi ga sekolah aja bisa sukses pengusaha dan menteri
kalo ngana ga sekolah pilihannya 2 =
narik di grab atau narik di gojek"
278,"Pak Mentri Pendidikan
Aku Hanya Pengen Liat kamu"
279,Haha gw setuju aja sih sekolah lagi tapi masih aja ada org tua yg parno. Khusnuzon aja.
280,Membingungkan aturan pemerintahnya..jangan di gantung2 dong pak..bilang j covid  dah normal jd bebas
281,Setuju kalau anak saya mah masuk sekolah. Kalau yang lain tergantung orang tuanya
282,"Yakin Pak, kalau siswa mau nurutin protokol kalo di kasih kesempatan gitu? Apa nggak ngelunjak?"
283,Memang maksud tujuannya mau membodohi generasi sekarang. Maklum pesanan bos besar.
284,Urus aja tu aplikasi lo gojek bro
285,Semoga ga si php in lagiğŸ˜
286,Yang kuliah gimana ya pak?
287,"YAH NANGGUNG BGT TUNGGU AMPE LULUS KEK BIAR ENAK,MANA DUIT MULU KELULUSAN NANTI KESIAN ORTU DOANG"
288,ãƒà² _à² ãƒ
289,... Hahay katanya mau..... Tuntas covid... Aduh takut lah bolos ajah
290,Kalau terjadi apa2 terhadap siswa siswi siapa yang bertanggung jawab?????
291,Gw ga pernah ikut Daring njirr
292,"team dirumah aja / team di sekolah nih?

gw sih lebih ke dirumah aja, tanggung 3 bulan lagi lulus wkwk ğŸ¤£"
293,Apakah ada tanggung jawab dari kemendikbud/pemerintah apabila ada anak skolah yang reaktif nantinya ?
294,Setuju
295,Setuju
296,"kalau sekolah dibuka ekonomi akan  maju kalau sekolah tutup usaha sepi bangat, berpengaruh bagi ekonomi."
297,Semoga daring trus aminğŸ‘
298,Covid merajalela....anak anak suruh masuk sekolah....
299,"maaf pak kok baginya bantuan yg punya KIP gak rata,padahal anak zaya punya kip, to gak dpt bantuan"
300,"Pak menteri tolong agar generasi kita selamat  dan tunas bangsa benar benar memiliki iman dan taqwa , ilmu pengetahuan dan teknologi hentikan peredaran sabu sabu di Indonesia  , kasian anak anak bangsa dah banyak korban dari sabu sabu ."
301,Gk mau sekolah!!
302,"Comment section ini teh basically


Anak introvert vs extrovert"
303,"Isriyanti , S. Pd . SMPN 46 Jakarta . Hadir"
304,"U yg masih pengen sklh online,lu blm tau anak smk,peraktek Pusing woii,apa lagi anak boga ,mau magang gimana"
305,Nyesel pernah minta libur setahun
306,Mendikbud melempar otoritasnya ke pihak lain ... lha wong bencana nasional kok pusat ga pakai powernya
307,"SAYA UDAH NYAMAN PAK BELAJAR ONLINE DI ZOOM ITU ENAK BANGET, SIMPLE, MUDAH DIPAHAMI.. ITU YG MEMBUAT SAYA  SEMAKIN PINTAR.. DAN LAGIAN SAYA PAKE WIFI."
308,Masuknya tunggu ajaran baru aja phak
309,Kok bisa2 ya org anggap remeh virus jgn pernah ada tatap muka kalo virusnya masih ada
310,"Maaf, sekedar info sekolah daring anak anak kebanyakan main hp entah game, tiktok ig fb dll. bener2 bikin kecanduan hp daring."
311,"Bapak gw males ama yg namanya corona,dah kgk percaya,ampe adik gw jangan school onlen"
312,pak online lagi
313,"Alhamdulilah seneng denger nya smoga pemda kepsek dan komite mengizinkan sekolah buka kembali, kembali lg rejeki jodoh maut sdh di tentukan Allah SWT"
314,Dirumah kebanyakan rebahan mulu
315,Tenaga pendidik yg di vaksinasi aja...terus klo anak2 kena covid jd korban...sungguh tdk masuk akal....anak2 plng menulari orng tuanya....satu kata no way.....sangat tdk masuk akal
316,Ortu gw mah nyuruh gw masuk :(
317,Di pertimbangkan lagi kalao ada yang kena virus convid yang salah permintah
318,Hahaahaa gua masih belum percaya
319,"Sekolah dibuka pada complain
Mall udh dibuka dari dulu, pada complain gk nih..??"
320,"Semoga saja
Soalnya tatp muka merugikan sekali"
321,"sepaham dg pendapat saleh daulae, bhw mendikbud itu perlu dievaluasi. Tampaknya gagasan yg dibawa tdk terlalu menjanjikan Pencerdasan Bangsa. Masih banyak yang lebih pas utk top manajer kementerian pendidikan."
322,Terlanjur nyaman di rumah wkwk
323,"Mending daring ya allah semoga gak jadi soal mya sudah kebiasaan daring 
ANJIM BANGET"
324,orang tua banyak yang ga setuju
325,Pak Mentri anak2 sekolah sdh satu tahun tdk mengikuti pendidikan dan bimbingan guru secara langsung . Di lihat dari perkembangan prilaku sosial sangat2 kasihan . Bagaimana kalau bisa di ijinkan dg ketentuan protokol keshtn ketat. Dg catatan anak dan guru yg sdg skt apa pun di larang ke sekolah.
326,Mengapa kok nunggu tahun depan kok ngak bulan Desember aja soalnya ortu dan anak anak udah bosen online tapi larinya nge game makanya disegerakan sekolah spt biasanya
327,Kalau Jakarta tahun 2022 pak... baru'bisa.... karena... ada klaster baru....lagi nih....
328,"Klo bisa tatap muka aja pak,udh bosen online kouta muli"
329,Mending dibuka tapi dengan protokol kesehatan yang ketat
330,Lebih kurang 2 bulan yg lalu sang BPK sy pernah ngomong kalau bulan 1 januari nanti kt sudah mulai normal ..sebab pemilihan di sana sudah selesai ..??????????
331,Atas dasar apa ya? Luar biasa cerdas idenya...
332,Ngapain sekolah mending dirumah aja gausah sekolah
333,"Sekolah aku per kelas cuman 19 anak doang, bisa tatap gak ya"
334,"Ya bagus sekolah harus berangkat,soalnya anak2- cuma main dan main,terutama anak sd"
335,"Allhamdullilah ya allah yey aku seneng banget bisa sekolah tatap muka lagi. Tetapi tetap sesuai protokol kesehatan ğŸ˜Š selalu yang penting jaga jarak, pakai masker, bawa hensanittaizer"
336,"Klo mau y jam pelajaran disingkat 30 menit , sekolah ada yang pagi ada yg siang"
337,gamau offline jujurrrr
338,"Menurut satgas covid19 RI, kenaikan virus covid19 perhari diatas seribu jiwa. Menurut WHO, penularan covid19 tanpa gejala terbesar adalah dari kalangan anak muda. Masukan saya, kalo memang sekolah mau dibuka, saya minta orang tua harus tanda tangan bermaterai yang isinya jika sampai terjadi hal-hal yang tidak diinginkan kepada anaknya atau keluarganya yang menyangkut resiko dari virus covid19 seperti batuk, demam sampai pada kematian maka hal itu SUDAH DISADARI OLEH ORANG TUA WALI MURID  SESADAR-SADARNYA dan IKLAS TERHADAP RESIKO YANG TERCANTUM TERSEBUT APABILA TERJADI. Harus ditanda tangani. Karena ini bukan main main ini nyawa."
339,"Jujur gw gemeter ngetik kapan sekolah dibuka, lah ajg gw masih mau libur mending daring:("
340,Yg UB
341,Kapan masuk sekolah
342,"Gw yang Selalu Bolos Tatap Muka 
Be like:ğŸ‘ğŸ‘„ğŸ‘"
343,"Uang mak gw habis bayar buku, baju, uang sekolah dll. Sementara semuanya gak kepake. Gw orng susah bukan kayak kalian orang kaya, libur enak bisa bebas maen game apa lah, lah gw? Beli kuota nunggu satu bulan buat ngumpulin duitnya. Sekali kali liat sudut pandang orng laen. "
344,Kami disimo teteap sekolah ngak perlu mau corona mau peyakit apa kel namanya..yg jelas itu peyakit ngak jelas
345,"Covid belum menurun, lebih baik online dulu, kasihan murid kalau sampai terpapar covid."
346,Apaan sih ini..takut sama corona wkwkwkw
347,"TERGANTUNG ORANG TUA KAN,OKEYYY AKU MILIH DARINGğŸ¤£ğŸ¥°"
348,Lo jd mentri mencla mencle
349,Kenapa kantin sekolah tak boleh buka.perlu di ketahui ptugas kebersihan atau pa kebun sebagian besar gonorer yg menggantungkan hidupnya dari kantin.bolehkah kantin di buka asal kantin mrnggunakan protokol ksehatan .demi klangsungan hidup ptugas kebersihan skolah yg slama 8 bulan hidup serba kurang dengan adanya pandemi korona selebinya saya mewakili ptugas kebersihan sekolah mohon ma.aaf bila ada kata2 yg berlebih
350,"PERCUMAH MAU TAHUN DEPAN MAU BESOK PAGI, YANG PEGANG KENDALI ADALAH WHO. PUNYA MISI, MENGKOVIDKAN ---> MENAKUT NAKUTI ----> VAKSINASI ----> Certificate of Vaccination Identification (umat manusia akan dipasang chip) ----> TOTAL KONTROL----> PERBUDAKAN. Mari kita buktikan"
351,"Materi susah, guru gak pernah mau njelasin, belajar sendiri gak paham paham, kalau ada materi yg buat barang pasti aneh aneh dan butuh biaya lebih, sudah pandemi gini masih saja mempersulit siswa. Pemerintah penanganan covid aja lambat, ini pendidikan juga lambat, semua lambat, terserahmu ae lah, sak karepmu, aku tak turu ae"
352,Hmm Takutt nya Cluster Baru ni
353,"Gini nih klo yg koment bocil2. Pada nolak la.  Jelas2 itu bkan d wajibkn tp di perbolehkn.  Klo mau daring ya silahkan gda paksaan. Blum apa2 udh coment aja, dasar."
354,"Sekolah di liburin  .pasar pasar swalayan .Mol mol gede di biarin Buka .Heran .harus nya .sekolah Di liburin ,Mol mol juga di liburulin..,"
355,Sy setuju setuju aja tapi untuk zona merah sy gak setuju karna di zona merah covid 19 itu udh di mana mana
356,Bagus lah masuk sekolah
357,"Pak Jangan Tatap Muka Lahà²¥_à²¥ Nanti Saya Bertemu Dengan Guru Galakà²¥â€¿à²¥ğŸ’” ""Bercanda Pak"" :V"
