,Comments_youtube
358,"KOK AMBIL RESIKO!!
Vaksin aja belum keluar dan terbukti!
Emang bisa kontrol 100% ratusan siswa baik didalam dan diluar kelas??
Tidak semua orang tua pun dirumahnya bisa mendisiplinkan anaknya agar ikuti protokol covid dan social distancing. Namanya anak2 pasti bermain, berkelompok, dll. Besar resikonya ada orang tua yg keluarganya kena covid tapi diam saja dan akhirnya anak mereka bisa menularkan anak-anak2 lain disekolahnya yang pada akhirnya domino effect!"
359,"Kembalikan sekolah gw dong kembaliin. Jangan memperbodoh rakyat indonesia woi. Mau jadi apa gw dirumah aja. Sekolah dirumah ga paham anjirrt. Gw jurusan tkj, butuh praktek bukan materi. Klen kesehatan kesehatan kesehatan. Bisa mikir gak, tempat liburan dibuka, bioskop dibuka, mall dibuka. Ramean mana tuh dari sekolah. Mikir woi mikir. Nunggu sampe kapn?. Sampe indo dijajah lagi?. GW pengen belajar normal, bukan hnya krna mau sama tman, ato uang jajan. Gw pengen praktek anjeng"
360,Masukan murid cuk..malah bodoh Indonesia ini..noh bocah2 pada main layang2 gk malah pinter malah pinter mainin orang
361,Belajar offline online sama aja kok menurut saya asal memang benar2 serius untuk belajar walaupun tatap muka tapi emang udah males nuntut ilmu ya percuma aja ga bakal masuk di otak malahan kalo online lebih enak lebih bisa melihat banyak video dari berbagai macam pengajar dan kita bisa milih lebih enak penjelasan dari siapa tapi yang jadi permasalahannya banyak yang belum mampu untuk membeli paketan
362,"Pak anis, udh ye ijinin jakarta di buka, awas aja kaga di ijinin gua udh stress anjim, sekolah berasa pemyiksaan, oke gak pak"
363,"Pak Nadiem jangan dana bos aja dirombak.itu Kouta anak sekolah dilupakan saja knpa sudah berhenti ngasih Kouta belajar nya????? Dan koutanya jg ng merata,beda sekolah beda contohnya sekolah di Manggarai dapat 35GB sdgkn Kouta kami di SDN 02 pondok bambu cuma dapat 9GB dan cuma 2 kali dikirim ke kami,tapi ada yang sudah dapat 3kali...jadi bagaimana ini anda pak kurang maintenance nya"
364,Masih corona
365,iih aku gak sabar lagi pengen melihat kelas baru ku dan teman2 ku iih alhamdulilah ya allah
366,Nya
367,Nah gitu pak menteri.. Akhirnya ada kejelasan sekolah bs dimulai kembali
368,"Berlaku untuk perguruan tinggi juga kan Pak? Pasti lah ya, dan harus. Tolong Pak, semenjak pandemi ini kami jadi tidak seproduktif dahulu. Teman2 ketika UTS, UAS, bahkan tugas pun malah pada nyontek. Menurut aku sayang sekali sih, dapat nilai dari hasil pekerjaan orang lain. Niat sekolah untuk menuntut ilmu agar ilmu yang didapat tersebut dapat digunakan sebagai bahan untuk memberi kebermanfaatan bagi banyak orang, bukan hanya sekedar nilai yang bagus, apalagi kalau nilai bagus tapi hasil nyontek. Guru maupun dosen ada bukan hanya untuk mensharekan materi dalam bentuk ppt, tapi juga mendidik siswa maupun mahasiswa untuk menjadikan dan membangun karakter, potensi, gratitude, pola pikir yang lebih baik. Ya Allah Pak tolong. Pengen kuliah lagi, mana mah sarjana harus dimantepin, karena nantinya kan terjun langsung ke dunia kerja seperti, sosial, ekonomi, government, tergantung bidangnya."
369,Bgn ini yg gak jelas ....klo TDK Yaa TDK....dibalikkan lg ke ortu haaaa...gak jelas...
370,"Coba pak Mentri terangkan apa alasan nya sekolah tidak tatap muka. Penyebarankah. Toh selain sekolah aktivitAas ga fakum. Dalam suatu rumah ada Kakak ibu bapak saudara. Kerabat.....
Dan kenapa keputusan dilempar ke daerah. Kalo yg memimpin takut kena sangsi pak Mentri ya sampai kapan pun ga pernah dibuka. Jadi masalahnya apa dan tujuan apa. .... Supaya bodoh mungkin masuk akal"
371,Pa knp belajar tatap muka batal lg sampe kpn pa anak semakin bodoh dgn hp
372,"Karena kemendikbud,sebagian siswa jdi anak nolep ğŸ—¿"
373,Pdahal anak sklh kuat kuat imunnya
374,Hoax doang tapi gak di jalanin
375,Semoga covid segera berlalu dan semua bisa sekolah lagi...biar gk ada lagi bocil2 yg nongkrong2 sambil nyolong wifi buat main mobile legend
376,TUNGGU COVID TUNTAS PAK.....BAHAYA PAK....TARUHANNYA NYAWA...
377,Waduh tatap muka virus masih meraja lela.
378,"ya pak mending sekolah di buka aja tapi pulang nya lebih awal jam 10 apa jam 9 jangn terlalu lama , dan saya tidak mau di beri vaskin takut vaskin itu ada corona nya"
379,"Merdeka belajar,bayaran merdeka jg dong pak nadiem..cek skolah negri sungguh terlalu.bikin kebijakannya jangan setengah2,jd bikin org tua murid bingung pak nadiem."
380,Kondangan sama jemput aje boleh sama Abas gimana nih ?
381,"AYOOO KOMPAS TV, BAPAK IBU HUWA JANGANNNNN OFFLINE, ONLINE AJA DULU. 

di sekolah saya semuanya hampir mau offline, meski ada beberapa yang mau online. tapi kalo yang mau offline kalah suara sama yang online. Pasti bakalan masuk masuk juga. :( ga mau masuk dulu, udah nyaman banget online, seumur idup baru ngerasain begini, bisa punya waktu sama keluarga banyak:( kalo offline di pandemi gini, udah mana ekonomi lagi nurun, sekolah offline bakalan ada aja kebutuhan yang pake duitttttttt."
382,"Alhamdulillah adek gue udah mulai males malesan, akhirnya masuk lagi, tolong pemda sudah masuk saja anak anak sekolah, sudah ruwet liat adek atau anak anak di rumah terus,"
383,"Kapan sih diwajibkan belajar tatap muka lagi , gak betah sumpah daring , gak efektif ."
384,Masih pengen rebahan :(
385,Kalau php tungguin aja nih
386,Kalo anak2 sekolah saat pulang berkerumun nanti yg dipecat kepala sekollahnya apa mendikbudnya ?
387,"Gada sekolah sekolahan
Rebahan is my life
2022 aja lah masuknya soalnya gua lulus 2022"
388,"Pak nadiem saya kecewa.  Knpa kuota belajar tidak dikasih lagi...pdhl teman2 yang lain sudah sampai kloter ke3 ditransfer koutanya tapi anak saya cuma sampe kloter ke2
Kan skrg masih psbb dari dki jadi anda harus tetap kirimkan kouta ke kami orangtua jgn kmren2 saja anda cari panggung !!!"
389,"SESUAI PREDIKSI PILPRES USA KELAR,COVID KELAR JUGA..."
390,Orang ini aja belum pada bener nerapin protokol kesehatan.malah mau tatap muka lagi.pertimbangkan lagi pak.kesehatan itu mahal
391,"a regulation required who supervised any deeds relate to data communication ( dont let the wrong hand on the wrong capacity/ unskill n unprofessional to respond responsbility;_certain ways to improve capability is by selecting the human potencies) . not  right only in a circle of family. KPI is a measurement, wisely coordination amongst regional representative n center, a list of family members  coordinated by education institutions.  Government should notice into details in the matters by the networking of young people ( from formal institutions) to do communication. Akhlak n knowledge much more important."
392,Masih kondisi covid tinggi begini kok diperbolehkan di buka pak nadhim ?
393,Males jim
394,Sak karepmu.wes..
395,"Kurang setuju Menantang alam jelas kasus covid makin hari makin naik ,ini disebabkan juga onta onta lepas dari kandang akhirnya corona naik lagi"
396,"Saya orang bodoh. Saya hanya ingin berpendapat sedikit. Kalo memang sudah aman, sekolah dibuka tanpa ada protokol & izin. . Murid murid ini dijadikan kelinci percobaan ya ?"
397,Gk stuju gw tanggung dikit lgi lulus
398,"Ya,, saya sih setuju ndak setuju. Karena dari masing2 keputusan pasti dampak negatifnya,, tapi menurut pendapat pribadi saya, untuk membuka sekolah tatap muka pada tahun ajaran baru,, karena masih belum jelas tentang vaksin yang masih di uji coba, dan masih ada banyak para siswa/siswi yang lalay. Mungkin kalau ada yang bertentangan dengan pendapat saya atau pun setuju, silahkan koment."
399,gk usah sekolah wes pak biar pada bloon..main hp terus
400,"Semoga aja sih dibuka lagi, itu mall bisa buka kenapa tempat buat belajar engga? Iya tau, pasti banyak pertimbangan juga ttg keamanan anak disekolah semasa pandemi. Coba aja terapin, buka sekolah tapi digilir pake nomor absen ganti2an. "
401,"Saya belum siap pak , baju saya GK muat"
402,"ğŸ˜‚ğŸ˜‚ğŸ˜‚ knapa baru 2021 sedangkan korban trus bertambah. Trus alasan dulu dilockdown Krn apa??? Kam Krn banyak korban.ğŸ¤¦ğŸ¤¦ğŸ¤¦ 

Apakah Krn proyek globalnya penguasa dunia sudh merestui untuk beraktifitas???"
403,"Mending Daring lhhh, gw dh Mau ujian, Mls duit mulu, nanggung tinggal 1 semester lagi..."
404,Ga nunggu vaksi dulu pak yg katanya sebentar lagi udah siap?
405,Buka aja pak saya udah pusing belajar di rumah
406,"Menurut saya harus di pertimbangkan lagi ,takutnya nnti sekolah jadi klaster baru penularan covid"
407,GW PENGEN SEKOLAH SUMPAH VALID TITIK NO DEBAT NO KECODDDDD....SEKOLAH DI SMP BELUM PUASS WOIIIğŸ˜­ğŸ˜­ğŸ˜­ğŸ”«
408,"Mantap,pusing belajar online kgk ada yg masuk di otak"
409,Pendapat saya kurang setuju pak ğŸ™
410,Kapan sekolah uuuuuuu
411,"Sebenarnya memang lebih baik tatap muka jika konteks nya sekolah dan pembelajaran, saya sangat setuju jika konteks nya itu, Tetapi masalahnya sekarang itu Covid nya, walaupun sudah ada protokol dan segala macam kan kita tidak tau kenyataaan nya di sekolah. Anak sd smp sma kalo udah ketemu temen udah ga peduli nyentuh nyentuh. Ini yang di takutkan. Bukannya menentang, tetapi tolong lah pertimbangkan realita yg akan terjadi.ğŸ™ğŸ™"
412,Saya masih khawatir p Nadiem.
413,"Mending Online pak, Dari pada Tatap muka."
414,alhamdulillah... generasi penerus bangsa.. harus lanjut sekolah...
415,"Saat ini kalau sekolah dibuka, akan menjadi tragedi nanti nya..sama aja kayak Jakarta dulu mau coba ganjil genap (mikir aja mau mpet mpetan dalam kendaraan umum, lalu kasus ga nambah??).
1. Anak anak ini tidak mengerti bahaya covid (nama nya juga anak anak)."
416,"Pesan untuk Lord baginda nadiem : 
Kamu liat pak anak anak jaman sekarang main tik tok-kan , youtube, game online , ini semua akibat sekolah online pak  ????? mereka jadi malas malas-san  ............. kasian pak mereka adalah generasi penerus kita"
417,"TOLAKKK!!!
SAYA CINTA DARING!!!"
418,"Agak ga setuju sih karna kondisi masih begini, bahkan didaerah yang udah membaik pun, masih ada resiko tertularnya. Kasihan dong, anakÂ² sampai dg remaja samaÂ² bisa terancam. Orang tua pasti juga ngga stuju:("
419,0
420,Kalau COVID ADA...KEMAREN YG DEMO OMNIS DAH PADA MODAAAR YACH...
421,Pas masuk oflen anak2 minta onlen lg
422,Alhamdulillaaaaaaaaahhhhhh. Terimakasih banyak.. Sekolah tatap muka lagi. Tapi tetap pake masker dan protokol covid. Bimbel anak juga udh tatap muka alhamdulillah lancar.
423,Vovid19 pembohong bikin pembohong dan pembodohan massal
424,Semoga sekolah cpt di buka amin
425,Akhirnya sekolah juga
426,"Di rumah mulu juga capek pak, pengen sekolah lagi"
427,"Seharusnya pendidikan di Indonesia harus maju seperti Pendidikan di Finlandia , Sejak Bu Li Anderson sebagai Menteri Pendidikan Finlandia lebih tegas dan berani. Pendidikan terjamin di Finlandia"
428,Hidup sekolah tatap mukağŸ’ªğŸ‡²ğŸ‡¨
429,"Pak pulang sekolah jangan lah jam 3 pak, deman2 aku gara2 pulang terlalu lama pak, pusing otak aku jadi nya pak"
430,"Cari info tanggal sklh:
Masuk sekolah untuk belajarâŒ
Masuk sekolah untuk cari uang jajanâœ…"
431,"Yaa,,
Ini hanya "" diperbolehkan "" bukan "" diwajibkan "",, jadi kputusan mutlak ada pda ortu murid,, jika ortu murid tdk menyetujui itu sah - sah saja,, karena ini menyangkut pda kesehatan murid"" tersebut & anak daripada orang tua murid tersebut."
432,Jangan tatap muka pak. Udah terlanjur suka dirumah pkl gak jadi semua diundur dah gak usah buka sekolah ğŸ™
433,"ga satu komando, intruksi lu ga berguna"
434,Lanjutkan belajar dr rumahlah.
435,Pilpres AS sdh selesai. Ayo sekolah lagi. Ayo kerja lagi. Ayo solat berjamaah lurus rapat lahi.
436,"Anak anak terlalu lama di rumah, yang akhirnya bereinkarnasi menjadi iblis iblis perusak pagar, mobil yang diparkir, corat-coret tembok... Pokoknya sudah tidak ada sisi positifnya lagi... Buat kegaduhan setiap hari sejak pagi buta sampai hampir malam masih main saja kerjanya...
Pemerintah tolong lah dgn kondisi yang sudah sangat akut seperti ini...."
437,Jgn dl pak menteri. Klo tatap muka msh bahaya pak mendikbud. Kasian anak2.
438,"parents unrepresentative, replaced by others chosen based on students opinion with committe. if not its human right"
439,Tanggung 1 Semester lagi lah
440,"Daring Malah Keluyuran
Mending Sekolah Lagi Lah"
441,"saya urang setuju pak,karena siapa saja bisa saja membawa virus dan kami juga belum mendapat vaksin ğŸ™ğŸ™ğŸ™"
442,Setuju gua dari pada dirumah pinter kaga gblok iya mending masuk ka percuma dong gua bayar SPP tapi gak pernah masuk
443,"Bosen di rumah terus kata anak sy pak, cuma pegang hp tiap hari main tik tokan,"
444,STOP pembodohan masyarakat... apa itu CORONA ??? Corona HOAX
445,JANGANNN SEKOLAHH JANGANN SEKOLAHH JANGAN SEKOLAH JANGAN SEKOLAH JANGAN SEKOLAH SAMPAI 2022
446,"Iya pak.kasian anak sekolah,"
447,"Mudah mudahan, semua wali murid/ orang tua siswa tidak mengijinkan anaknya belajar tatap muka... Sbb ini yg saya takutkan, yaitu takut sekolah kbm tatap muka lagi. Sedih dan sangat sedih lagi enak2nya rebahan."
448,"Perkuliahan universitas bagaimana? Kok ga di bahas nasibnya,? Emang sekolah dengan perkuliahan beda ya? Di segi dunia pendidikan, kalau beda mending ga Usa kuliah"" 134N9547"
449,Mending seminggu 1 kali pulang pagi. Kalo itu aku setuju. Yg setuju like please
450,"Sekolah online bikin anak malas belajar ,,"
451,Org tuamu kemana?
452,yes
453,"Semoga sekolah di buka, aku setujuh."
454,"Dak jelas, diperbolehkan tidak diwajibkan. Tegas-2 buat aturan itu."
455,"Mending jangan dulu pak liat dulu negara2 maju di eropa, kalo mereka sudah buka sekolah, baru kita buka juga."
456,sekolah temptku mengajar dah tatap muka 2 bulan Alhamdullilah aman
457,NADIEM OUT!!!!!!!
458,"Setelah pilpres as selesai.
Menang atau tidak menang Trump, ditemukan atau tidak ditemukan vaksin . Corona bakal tenggelam. "
459,"Bagi yang merasa tidaj mau dan TAKUT untuk melaksanakan sekolah ,tolong jangan buat sebagian yg ingin belajar untuk menggapai cita-citanya 
Orang gila aja gak mandi2,makan di tong sampah ttp sehat tuhğŸ˜†"
460,"Ohh jangan berpikiran kayak gitu bro,menggapai cita cita dan belajar gk selalu harus di sekolah bro,mereka mereka yang putus sekolah bisa loh jadi orang terkenal,semisal kayak bu susi mantan mentri kelautan dia itu DO waktu SMA karena dia sudah tau betul dan memahami materi pelajaran dikarenakan membaca buku buku bacaan entah itu dirumahnya atau disekolah"
461,lah malih pegimane sih kl bu susi ga sekolah bisa sukses kl ngana ga sekolah pilihannya cuma 2 narik di gojek atau narik d grab
462," @~Â°stawberry PinkyÂ° ~  kalo semisal tingkat intelektualnya tinggi,sering literasi dan membaca buku semisal di perikanan ya kan bisa sukses,yang pertama ya kerja ditingkatan terbawah dulu dalam perikanan yaitu nelayan, habis itu tingkatan jabatannya tinggi semisal jadi mandor terus terus sukses sampe jadi pengusaha ikan sukses.Lah kalo bilangnya anda itu gk sekolah ada dua pilihan dimana itu sama aja yaitu ojek,terus gimana pemikiran sependek itu?"
463,"Prestasi itu gk selalu harus sekolah,tapi prestasi itu bisa dicapai jika rajin belajar dan membaca buku"
464,Anda sekolah?
465," @Fiona  nanti di counter nih,iya memang sekolah kenapa?"
466," @Fiona  Menurut anda saya harus putus sekolah dulu baru bisa mencapai cita cita saya?
Kalo saya semisal udah punya modal,ilmu,dan pengalaman saya kemungkinan keluar/tidak keluar dari sekolah.Kenapa saya punya 2 pilihan bisa putus ato lanjut?"
467,Elo banget...
468, @Muhammad Abduh  karena kamu wwibu hehehe jd gak mau sekolah :v
469,Lah yang sekolahkan ga gila
470,"Lucu.. Kenapa harus ada persetujuan dari Pemda, Kepala Sekolah dan Orangtua?? Ada2 saja.ğŸ˜†

Mendikbud yg melarang anak2 belajar di sekolah. Mendikbud pula lah yg seharusnya mengizinkan anak2 kembali ke sekolah. Pemda, Kepala Sekolah dan Orangtua hanya mengikuti peraturan yg ditetapkan oleh Mendikbud. Bukan sebaliknya."
471,"Pak Mentri Pendidikan
Aku Hanya Pengen Liat kamu"
472,Nyawa jgn dijadikan kelinci percobaan
473,"AKU TIDAK SIAP SEKOLAH,AKU NYAMAN DIRUMAHğŸ˜Š"
474,Berarti anda terinfeksi penyakit malas ğŸ¤­
475," @FAKHRUL Introvert  ya emang om,ampun om jago"
476,"Yaudah gausah sekolah aja, dirumah aj sana."
477,Hidup sekolah tatap mukağŸ’ª ke siksa bro belajar dirumah tuh ditambah masaÂ² SMA ku hanya dirumah ajh
478, @Arman Adwiguna  ya semua itu ada pro kontra jadi semua bisa berpendapat
479," @Arman Adwiguna  kalo dirumah aja ngopi dong,aku aja setiap hari keluar sama temen sekolahku"
480, @LighttCottage_  SIAP PAK GURU SAYA AKAN DIRUMAH
481,Nyaman di rumahhh
482, @Nb Bn  Nyaman karna liat buku sama google pas ujian:v
483,Semakin Banyak orang kek gini indo gk maju maju
484,"Saya gak setuju Karena Kasihan Orang tuanya harus mengeluarkan uang setiap hari dari jajan sampai berangkat/pulang dan juga biasanya anak SMP,SMA Tidak langsung pulang melainkan biasanya mampir dulu ke warung sambil ngobrol Ama temen temennya jadi tidak tahu anak itu terkena virus atau tidak makanya bahaya juga buat keluarga dirumahğŸ™ğŸ™ğŸ™ğŸ™ğŸ™ğŸ™"
485,Jangan sekolah dulu dah buku tugas gw masi campur campur pak masa saya harus nyalinya pindahan ke buku pegal jangan sekolah dulu lah pakkk
486,Gk ah gk mau sekolah lagi bikin item muka sma kulit
487,"Kalau boleh usul dalam KBM tatao muka yang rencana diadakan di bulan Januari 2021,,dibuat systim Kegiatan Belajar Mengajar dng tahapan waktu tdk penuh.Misalnya Untuk SD .hanya 4 jam pelajaran setelah istirahat pertama pulang,Sedang SMP dan SMA juga yang sederajat,hanya sampai jam ke 6,Jadi setelah istirahat kedua siswa dipulangkan,Sedang PAUD dan sejenisnya mungkin hanya sampai Jam 9 saja,Sambil semua yang berkompeten mengevaluasi,Sistim pembelajaran yang berwaktu maksimal 6 jam peljaran ini,Tmk, maaf hanya masukkan saja ,Dan saya Pensiunan Guru SMA Neg di Jawa Timur,ğŸ‘"
488,"nah baguslah udah mulai sekolah  , para bocil sekarang makin bodoh aja pak dirumah terus, masak dirumah main hape tapi web nya pada ke bokep, sangat meresahkan sekali"
489,Ya itu ANAKNYA YANG TOLOL MENDING MEREKA SEPERTI ITU DARIAPADA SKLH NONGKRONG POSITIF EH MATI .......hahaha
490,Gak setuju
491,"sebelum ada vaksinisasi sebaiknya proses belajar mengajar tatap muka ditunda , jangan ngawur ."
492,"Sekolah dibuka lagi kabar buruk bagi para guru. Berarti mereka harus mengajar lagi. Selama ""pandemi"" mereka hanya ongkang ongkang kaki tidak perlu mengajar. ""guru"" hanya memberi tugas saja sebanyak banyaknya tanpa perlu mengajar."
493,"waduh bu, jgn sama ratakan semua guru ongkang ongkang kaki, kita buat media pembelajaran tiap hari loch
kita belajar lewat zoom ngajarin yg notabene itu lebih sulit
wah jangan giring opini guru makan gaji buta dong bu"
494, @Affan Septiadi  ini pengalaman saya pribadi sebagai orang tua murid dan banyak orang tua lain yg saya tanya langsung di berbagai sekolah. Mungkin ada guru yg mengajar di WA atau di google classroom atau via zoom. Itu sangat disyukuri dan diapresiasi.
495," @Guezie d'IndonÃ©sie  loch statement anda kali yang mengeneralisasikan guru itu semua sama cara pengajaran nya, kan tadi saya udah jelaskan, kalau merasa anda ga puas dengan kinerja pengajar dsekolah anak anda, yah ada media untuk komplen dong ke pimpinan langsung kalau sekolah negeri yah anda bisa cari solusi lain"
496,Mendingan berhenti aja sekolah...
497,"pls concern to humanity, morality, not only the things."
498,Yeah
499,P
500,Masuk sekolah ğŸ«
501,"aduuh, mending jangan deh pak. masih ngeri pak"
502,Yahh waktu main game online jadi berkurangğŸ˜­ğŸ˜­
503,"MENTERI PALING TIDAK BERKOMPETEN DI REPUBLIK INDONESIA, BERBICARA TERLALU LUAR BIASA TETAPI PRAKTEK KACAU BALAU. INI SEPERTI YANG ALMARHUM GUSDUR SAMPAIKAN INDONESIA ITU UNIK YANG DIBICARAKAN LAIN DAN YANG DIKERJAKAN LAIN"
504,Aku pengine koe mundur. Titik ra nganggo koma oponeh nyang2an.
505,Saya pribadi mendukung..karena efek HP sangat tidak baik bagi anak..lebih bahaya dari corona
506,Definitely disagree
507,Dah lah nggak bisa main ff lagi
508,"Sekolah dibuka 

Setuju like gak setuju dislike"
